fname,structure,h_min,w_min,h_max,w_max
168.png,NT,385,257,418,464
169.png,NT,372,126,428,371
170.png,NT,376,12,416,478
171.png,NT,359,173,389,529
172.png,NT,375,293,399,380
173.png,NT,377,345,396,542
9.png,NT,389,239,411,374
832.png,NT,377,90,415,347
833.png,NT,358,223,405,389
834.png,NT,344,203,373,321
117.png,NT,404,195,434,445
174.png,NT,412,186,441,391
175.png,NT,366,237,388,433
176.png,NT,372,3,393,270
177.png,NT,353,277,403,635
178.png,NT,360,214,387,392
179.png,NT,393,277,427,382
10.png,NT,366,1,402,446
835.png,NT,389,259,422,364
836.png,NT,418,122,441,368
118.png,NT,380,277,404,363
180.png,NT,357,70,393,395
181.png,NT,369,217,401,485
182.png,NT,372,263,401,438
183.png,NT,376,277,404,390
184.png,NT,379,141,406,338
185.png,NT,380,4,434,447
11.png,NT,397,218,430,674
837.png,NT,420,223,446,458
838.png,NT,386,102,419,386
119.png,NT,396,313,426,420
186.png,NT,381,266,423,663
187.png,NT,403,3,426,371
188.png,NT,352,245,387,464
189.png,NT,395,94,428,473
190.png,NT,402,2,428,335
191.png,NT,399,161,428,459
12.png,NT,423,255,451,432
839.png,NT,347,276,386,431
840.png,NT,374,3,418,418
841.png,NT,299,252,323,479
120.png,NT,378,271,436,658
192.png,NT,406,250,440,609
193.png,NT,376,147,409,362
195.png,NT,323,5,404,460
196.png,NT,394,3,430,385
197.png,NT,372,144,433,628
13.png,NT,382,1,420,431
842.png,NT,404,266,421,413
843.png,NT,342,254,357,331
198.png,NT,390,192,423,435
199.png,NT,408,379,436,611
200.png,NT,383,202,412,441
201.png,NT,287,3,334,264
202.png,NT,383,100,406,474
203.png,NT,283,214,307,350
14.png,NT,414,329,447,639
844.png,NT,382,249,409,398
845.png,NT,340,8,398,442
121.png,NT,337,32,395,461
204.png,NT,409,224,437,452
205.png,NT,328,5,370,415
206.png,NT,350,86,394,403
207.png,NT,378,161,405,435
208.png,NT,377,174,393,284
209.png,NT,385,224,417,438
846.png,NT,360,2,407,423
1.png,NT,390,121,422,449
210.png,NT,377,10,411,296
211.png,NT,390,75,410,270
212.png,NT,359,286,385,457
213.png,NT,406,265,450,519
214.png,NT,398,296,415,483
215.png,NT,381,197,432,674
16.png,NT,394,0,416,443
847.png,NT,352,309,368,433
848.png,NT,363,73,420,510
216.png,NT,361,213,399,467
217.png,NT,333,10,369,406
218.png,NT,387,175,421,339
219.png,NT,360,262,400,599
220.png,NT,378,212,404,372
17.png,NT,387,211,411,349
849.png,NT,416,238,453,459
850.png,NT,407,114,447,449
221.png,NT,370,207,396,467
222.png,NT,349,194,401,543
223.png,NT,299,4,400,464
224.png,NT,386,200,421,565
225.png,NT,400,111,436,460
18.png,NT,340,2,392,515
851.png,NT,312,27,373,433
852.png,NT,381,212,411,440
853.png,NT,387,135,412,345
226.png,NT,414,3,450,416
227.png,NT,343,239,364,404
228.png,NT,356,218,387,378
229.png,NT,409,341,443,601
230.png,NT,350,64,370,425
19.png,NT,371,227,397,329
854.png,NT,392,11,436,353
855.png,NT,333,79,362,495
856.png,NT,376,253,399,411
122.png,NT,424,285,450,450
231.png,NT,408,219,428,388
232.png,NT,403,223,427,420
233.png,NT,398,219,415,433
234.png,NT,371,316,412,672
235.png,NT,333,310,361,582
236.png,NT,368,117,420,432
20.png,NT,386,273,437,631
857.png,NT,399,319,429,566
858.png,NT,420,272,445,512
123.png,NT,361,217,403,577
237.png,NT,379,1,419,433
238.png,NT,348,1,426,492
239.png,NT,391,242,433,416
240.png,NT,329,14,377,484
241.png,NT,363,260,412,674
242.png,NT,378,15,428,432
21.png,NT,333,1,395,438
859.png,NT,382,278,419,408
860.png,NT,334,94,378,451
124.png,NT,357,184,373,407
243.png,NT,321,17,393,334
244.png,NT,383,275,436,666
245.png,NT,344,23,369,174
246.png,NT,357,243,384,414
247.png,NT,344,108,390,306
248.png,NT,339,200,380,531
861.png,NT,389,1,428,382
862.png,NT,352,255,393,455
125.png,NT,380,191,406,439
249.png,NT,381,193,425,395
250.png,NT,356,18,401,460
251.png,NT,382,2,443,451
252.png,NT,404,173,428,329
253.png,NT,358,176,385,331
22.png,NT,369,176,399,553
863.png,NT,372,95,429,517
864.png,NT,382,229,402,427
254.png,NT,405,284,439,602
255.png,NT,373,21,394,335
256.png,NT,396,287,425,491
257.png,NT,340,234,360,384
258.png,NT,359,224,392,419
259.png,NT,382,235,414,452
23.png,NT,397,257,430,395
865.png,NT,392,72,412,352
127.png,NT,367,65,409,320
260.png,NT,343,240,396,634
261.png,NT,324,260,337,379
262.png,NT,403,267,429,428
263.png,NT,344,224,383,523
264.png,NT,371,2,398,347
265.png,NT,316,19,342,229
24.png,NT,347,5,377,277
866.png,NT,401,163,421,405
867.png,NT,373,144,398,481
2.png,NT,380,109,409,386
266.png,NT,404,381,459,672
267.png,NT,375,234,416,530
268.png,NT,287,276,302,349
269.png,NT,371,238,427,671
270.png,NT,390,271,412,423
25.png,NT,399,260,432,673
868.png,NT,391,280,419,471
869.png,NT,405,221,424,480
815.png,NT,394,216,417,396
271.png,NT,424,197,478,451
272.png,NT,374,271,401,477
273.png,NT,391,256,456,705
274.png,NT,376,244,413,408
275.png,NT,360,294,418,674
276.png,NT,297,161,329,405
26.png,NT,352,36,397,432
870.png,NT,388,223,432,672
871.png,NT,418,270,451,556
816.png,NT,381,117,413,311
277.png,NT,376,56,404,236
278.png,NT,388,250,418,384
279.png,NT,396,192,421,406
280.png,NT,350,2,422,458
27.png,NT,418,270,459,440
872.png,NT,329,164,365,422
817.png,NT,374,2,438,412
113.png,NT,419,3,453,329
281.png,NT,346,268,404,616
282.png,NT,347,1,385,456
283.png,NT,368,211,408,471
284.png,NT,359,30,374,184
285.png,NT,382,261,399,373
286.png,NT,296,187,330,395
28.png,NT,383,254,420,414
873.png,NT,422,221,452,491
874.png,NT,371,1,406,408
128.png,NT,395,274,440,598
287.png,NT,400,239,438,392
288.png,NT,417,222,451,353
289.png,NT,383,275,417,489
290.png,NT,372,11,399,333
291.png,NT,320,204,384,671
292.png,NT,415,281,444,534
29.png,NT,396,226,469,673
875.png,NT,404,259,428,407
876.png,NT,377,269,456,672
129.png,NT,372,209,398,430
293.png,NT,431,225,456,511
294.png,NT,368,263,421,619
295.png,NT,398,185,430,496
296.png,NT,358,3,423,470
297.png,NT,376,217,410,588
30.png,NT,416,145,453,428
877.png,NT,365,229,397,391
878.png,NT,313,215,339,432
130.png,NT,349,132,375,411
298.png,NT,416,213,462,562
299.png,NT,397,196,424,508
300.png,NT,358,238,383,429
301.png,NT,351,202,382,445
302.png,NT,387,264,421,446
31.png,NT,365,118,404,394
879.png,NT,317,310,371,671
131.png,NT,373,193,422,581
303.png,NT,461,281,490,502
304.png,NT,398,18,445,410
305.png,NT,341,10,390,450
306.png,NT,376,20,427,348
307.png,NT,368,165,421,462
308.png,NT,410,91,437,469
32.png,NT,361,15,405,465
880.png,NT,389,190,415,440
881.png,NT,347,47,377,336
132.png,NT,393,302,449,670
309.png,NT,415,237,456,486
310.png,NT,399,134,419,366
311.png,NT,288,266,358,674
312.png,NT,419,169,452,471
313.png,NT,423,274,452,468
314.png,NT,321,145,363,443
33.png,NT,372,51,409,406
882.png,NT,347,277,375,477
883.png,NT,418,167,449,456
884.png,NT,396,261,441,608
133.png,NT,367,373,436,626
315.png,NT,408,0,468,506
316.png,NT,379,263,425,387
317.png,NT,452,276,474,612
318.png,NT,375,19,417,379
319.png,NT,395,2,447,459
320.png,NT,289,2,360,422
34.png,NT,421,231,453,486
885.png,NT,409,267,439,643
3.png,NT,393,169,414,410
321.png,NT,384,190,409,422
322.png,NT,373,279,415,416
323.png,NT,380,260,410,600
324.png,NT,387,210,416,413
325.png,NT,400,65,453,381
326.png,NT,400,2,450,438
35.png,NT,353,4,402,298
886.png,NT,383,3,440,422
887.png,NT,361,78,422,427
818.png,NT,405,2,433,327
327.png,NT,381,13,411,353
328.png,NT,384,2,416,290
329.png,NT,364,60,415,487
330.png,NT,371,20,400,363
331.png,NT,394,352,424,717
36.png,NT,341,213,363,433
888.png,NT,416,206,463,430
889.png,NT,386,184,434,510
819.png,NT,362,264,394,488
332.png,NT,365,215,388,432
333.png,NT,365,2,399,411
334.png,NT,338,318,381,486
335.png,NT,387,85,421,470
336.png,NT,368,111,397,414
337.png,NT,371,379,403,635
37.png,NT,369,314,400,702
890.png,NT,327,183,381,525
891.png,NT,339,116,370,393
820.png,NT,368,15,406,465
114.png,NT,368,221,409,674
338.png,NT,385,357,415,672
339.png,NT,362,181,390,347
340.png,NT,387,302,440,607
341.png,NT,417,134,456,378
342.png,NT,388,216,448,673
38.png,NT,356,251,380,484
892.png,NT,424,322,457,418
893.png,NT,363,23,419,530
134.png,NT,311,271,339,383
343.png,NT,384,286,418,483
344.png,NT,358,276,395,638
345.png,NT,353,247,398,394
346.png,NT,385,226,418,378
347.png,NT,388,244,429,429
348.png,NT,384,302,418,638
39.png,NT,364,2,408,395
894.png,NT,394,1,418,401
135.png,NT,396,310,411,572
349.png,NT,348,1,394,437
350.png,NT,367,269,424,492
351.png,NT,302,49,356,446
352.png,NT,392,222,421,400
353.png,NT,441,233,471,477
354.png,NT,364,101,397,427
40.png,NT,396,244,423,457
895.png,NT,422,245,452,423
896.png,NT,306,238,389,656
897.png,NT,406,203,446,437
136.png,NT,343,56,383,341
355.png,NT,338,103,369,480
356.png,NT,363,100,394,414
357.png,NT,321,156,340,281
358.png,NT,385,273,438,702
359.png,NT,393,323,433,491
41.png,NT,449,204,474,610
898.png,NT,421,4,458,400
899.png,NT,430,201,460,673
137.png,NT,354,195,370,283
360.png,NT,408,216,436,406
361.png,NT,375,394,415,666
362.png,NT,398,269,421,456
363.png,NT,309,184,338,385
364.png,NT,375,252,432,675
365.png,NT,319,261,357,573
42.png,NT,383,2,409,391
900.png,NT,375,175,409,495
901.png,NT,347,157,379,443
366.png,NT,372,234,405,445
367.png,NT,383,2,456,460
368.png,NT,398,235,428,471
369.png,NT,366,250,429,622
43.png,NT,227,22,279,294
902.png,NT,399,127,421,413
903.png,NT,386,222,426,344
904.png,NT,360,8,379,344
138.png,NT,367,217,401,397
370.png,NT,427,259,461,394
371.png,NT,294,121,315,306
372.png,NT,370,234,390,466
373.png,NT,326,155,384,541
374.png,NT,410,2,472,457
44.png,NT,436,284,468,415
905.png,NT,409,303,451,675
4.png,NT,357,213,393,416
375.png,NT,389,56,429,449
376.png,NT,377,246,416,469
377.png,NT,378,210,435,551
378.png,NT,375,189,411,426
379.png,NT,355,8,399,382
45.png,NT,399,295,420,419
906.png,NT,365,158,395,458
907.png,NT,349,7,409,425
380.png,NT,364,370,401,616
382.png,NT,426,11,457,334
383.png,NT,344,218,402,673
384.png,NT,384,248,427,560
46.png,NT,378,293,430,555
908.png,NT,355,0,407,394
909.png,NT,415,138,455,366
821.png,NT,365,28,434,435
385.png,NT,417,217,454,567
386.png,NT,379,285,400,452
387.png,NT,331,404,374,573
388.png,NT,319,168,342,416
389.png,NT,327,373,348,561
390.png,NT,406,222,429,351
47.png,NT,254,61,282,225
910.png,NT,426,299,462,599
911.png,NT,329,50,376,237
822.png,NT,333,62,375,392
115.png,NT,387,59,413,269
391.png,NT,313,11,362,433
392.png,NT,367,10,399,417
393.png,NT,376,175,406,396
394.png,NT,366,303,403,488
395.png,NT,412,270,444,525
48.png,NT,413,3,454,384
912.png,NT,355,177,391,362
913.png,NT,412,255,444,408
139.png,NT,394,170,443,628
396.png,NT,391,279,414,469
397.png,NT,359,241,406,676
398.png,NT,387,221,419,503
399.png,NT,403,201,439,425
400.png,NT,401,293,437,423
401.png,NT,414,295,468,555
49.png,NT,401,166,434,440
914.png,NT,356,306,380,448
140.png,NT,341,35,404,374
403.png,NT,360,3,454,395
404.png,NT,307,59,340,319
405.png,NT,378,297,430,552
406.png,NT,404,147,436,292
407.png,NT,395,255,427,407
50.png,NT,387,277,432,655
916.png,NT,364,267,398,444
917.png,NT,397,87,429,447
918.png,NT,399,208,441,580
141.png,NT,380,241,416,619
408.png,NT,413,206,454,421
409.png,NT,348,180,379,526
410.png,NT,387,258,421,424
411.png,NT,359,223,398,706
412.png,NT,345,1,389,446
413.png,NT,352,183,390,528
919.png,NT,367,152,405,338
920.png,NT,381,51,418,366
142.png,NT,400,277,423,437
414.png,NT,428,4,466,364
415.png,NT,395,10,438,389
416.png,NT,385,6,436,405
417.png,NT,398,221,423,519
418.png,NT,355,196,380,420
51.png,NT,316,185,363,556
921.png,NT,373,17,429,378
922.png,NT,366,279,391,426
143.png,NT,392,10,435,409
420.png,NT,310,10,340,255
421.png,NT,371,230,408,356
422.png,NT,342,249,361,426
423.png,NT,389,227,416,399
424.png,NT,377,212,405,434
425.png,NT,377,100,428,403
52.png,NT,413,293,437,481
923.png,NT,387,276,409,570
924.png,NT,413,260,457,638
144.png,NT,303,254,327,418
426.png,NT,361,210,384,311
427.png,NT,396,220,438,419
428.png,NT,404,192,429,384
429.png,NT,378,226,418,674
431.png,NT,362,145,380,409
53.png,NT,384,182,428,380
925.png,NT,386,2,453,482
926.png,NT,354,242,379,513
432.png,NT,414,171,438,482
433.png,NT,365,79,389,218
434.png,NT,332,90,377,474
435.png,NT,416,248,448,548
436.png,NT,377,208,399,442
437.png,NT,369,207,393,447
54.png,NT,406,184,447,438
927.png,NT,388,222,450,639
928.png,NT,305,108,330,367
823.png,NT,412,209,433,351
438.png,NT,395,318,465,705
439.png,NT,367,189,425,603
440.png,NT,366,346,436,639
441.png,NT,358,137,388,492
442.png,NT,419,216,449,553
443.png,NT,363,187,393,333
55.png,NT,365,226,396,581
929.png,NT,346,2,398,318
824.png,NT,380,251,408,413
444.png,NT,396,300,432,531
445.png,NT,355,109,382,262
446.png,NT,395,62,435,418
447.png,NT,403,245,428,441
448.png,NT,391,203,425,479
449.png,NT,314,187,333,355
56.png,NT,399,3,432,410
931.png,NT,388,203,410,423
116.png,NT,366,32,389,293
450.png,NT,386,234,428,498
451.png,NT,400,157,446,461
452.png,NT,396,249,428,539
453.png,NT,424,266,481,675
454.png,NT,342,214,362,317
455.png,NT,406,206,444,446
57.png,NT,404,195,431,505
932.png,NT,340,221,368,438
933.png,NT,265,132,293,322
145.png,NT,374,61,417,275
456.png,NT,351,248,384,412
457.png,NT,347,287,374,486
458.png,NT,290,8,351,373
459.png,NT,361,14,407,388
461.png,NT,366,207,414,707
934.png,NT,372,164,412,418
935.png,NT,336,11,393,446
146.png,NT,396,123,444,665
462.png,NT,427,221,465,406
463.png,NT,446,236,469,395
464.png,NT,349,202,391,419
465.png,NT,418,257,457,703
